38041:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
40079:ApriltagsCameraLog(1):,,,,,,-111.272313,,9.527244,,3.008793,,,
40099:ApriltagsCameraLog(1):,,,,,,-107.992894,,9.461682,,3.026223,,,
40119:ApriltagsCameraLog(1):,,,,,,-104.864537,,9.395895,,3.039999,,,
40139:ApriltagsCameraLog(1):,,,,,,-101.304967,,9.327677,,3.050278,,,
40158:ApriltagsCameraLog(1):,,,,,,-97.511937,,9.264778,,3.066690,,,
40179:ApriltagsCameraLog(1):,,,,,,-93.639256,,9.199724,,3.078884,,,
40199:ApriltagsCameraLog(1):,,,,,,-89.758336,,9.135466,,3.086567,,,
40219:ApriltagsCameraLog(1):,,,,,,-85.871923,,9.075449,,3.100541,,,
40239:ApriltagsCameraLog(1):,,,,,,-82.026708,,9.014495,,3.119443,,,
40259:ApriltagsCameraLog(1):,,,,,,-78.178746,,8.952701,,3.134397,,,
40299:ApriltagsCameraLog(1):,,,,,,-70.653111,,8.825427,,3.171146,,,
40318:ApriltagsCameraLog(1):,,,,,,-66.961705,,8.760828,,3.183076,,,
40339:ApriltagsCameraLog(1):,,,,,,-63.292272,,8.696002,,3.191567,,,
40358:ApriltagsCameraLog(1):,,,,,,-59.650304,,8.631466,,3.206228,,,
40379:ApriltagsCameraLog(1):,,,,,,-55.969884,,8.567251,,3.216868,,,
40399:ApriltagsCameraLog(1):,,,,,,-52.294957,,8.501336,,3.223770,,,
40418:ApriltagsCameraLog(1):,,,,,,-48.578832,,8.439852,,3.236573,,,
40439:ApriltagsCameraLog(1):,,,,,,-44.876439,,8.376257,,3.253549,,,
40459:ApriltagsCameraLog(1):,,,,,,-41.171300,,8.311511,,3.266805,,,
40478:ApriltagsCameraLog(1):,,,,,,-37.507360,,8.249243,,3.285197,,,
40498:ApriltagsCameraLog(1):,,,,,,-33.901097,,8.184456,,3.299549,,,
40539:ApriltagsCameraLog(1):,,,,,,-26.949498,,8.051611,,3.317742,,,
40559:ApriltagsCameraLog(1):,,,,,,-23.730504,,7.983975,,3.325989,,,
40578:ApriltagsCameraLog(1):,,,,,,-20.717504,,7.914530,,3.330822,,,
40619:ApriltagsCameraLog(1):,,,,,,-15.768163,,7.777457,,3.329687,,,
40658:ApriltagsCameraLog(1):,,,,,,-11.044042,,7.637482,,3.324510,,,
40679:ApriltagsCameraLog(1):,14,-15.768163,-11.515000,-15.768163,-11.515000,-8.822057,7.560908,7.569867,3.364388,3.317336,35.437336,151147,2.589833
40699:ApriltagsCameraLog(1):,,,,,,-6.769278,,7.430538,,3.333169,,,
40719:ApriltagsCameraLog(1):,14,-8.822057,-10.622000,-10.622000,-10.622000,-4.863150,7.471179,7.361502,3.417586,3.321187,17.005790,151149,2.500724
40739:ApriltagsCameraLog(1):,14,-4.863150,-4.732000,-4.732000,-4.732000,-3.434965,7.440772,7.292408,3.575392,3.359621,16.470664,151150,2.433833
40759:ApriltagsCameraLog(1):,14,-3.434965,-4.888000,-4.888000,-4.888000,-1.785288,7.390605,7.249379,3.476916,3.478833,16.343818,151151,2.417977
40779:ApriltagsCameraLog(1):,14,-1.785288,-2.256000,-2.256000,-2.256000,-0.582067,7.344606,7.205756,3.534818,3.455892,15.886924,151152,2.360866
40819:ApriltagsCameraLog(1):,14,-0.582067,-2.011000,-2.011000,-2.011000,1.129075,7.196588,7.095459,3.457263,3.477391,14.999427,151154,2.249928
40839:ApriltagsCameraLog(1):,14,1.129075,1.439000,1.439000,1.439000,1.500045,7.143241,7.025388,3.571624,3.455633,14.325910,151155,2.165739
40879:ApriltagsCameraLog(1):,14,1.500045,39.018000,1.500045,39.018000,2.642923,7.142533,6.898219,3.525257,3.534758,28.895995,151156,2.181000
40918:ApriltagsCameraLog(1):,,,,,,5.735618,,6.809020,,3.512529,,,
40939:ApriltagsCameraLog(1):,,,,,,6.029502,,6.742822,,3.513201,,,
40958:ApriltagsCameraLog(1):,,,,,,6.103660,,6.677289,,3.522590,,,
40984:ApriltagsCameraLog(1):,,,,,,5.930625,,6.612675,,3.532057,,,
40998:ApriltagsCameraLog(1):,,,,,,5.897666,,6.551389,,3.541423,,,
41018:ApriltagsCameraLog(1):,,,,,,6.073448,,6.494286,,3.560538,,,
41039:ApriltagsCameraLog(1):,,,,,,6.262962,,6.439355,,3.590095,,,
41079:ApriltagsCameraLog(1):,,,,,,6.600791,,6.332032,,3.660780,,,
41101:ApriltagsCameraLog(1):,,,,,,6.776573,,6.275882,,3.709720,,,
41158:ApriltagsCameraLog(1):,,,,,,7.589561,,6.143202,,3.821798,,,
41178:ApriltagsCameraLog(1):,,,,,,8.130638,,6.097833,,3.867387,,,
41199:ApriltagsCameraLog(1):,,,,,,8.754112,,6.052174,,3.912268,,,
41219:ApriltagsCameraLog(1):,,,,,,9.330894,,6.010366,,3.958939,,,
41238:ApriltagsCameraLog(1):,,,,,,9.729148,,5.972089,,4.005656,,,
41259:ApriltagsCameraLog(1):,,,,,,10.001060,,5.931647,,4.054502,,,
41279:ApriltagsCameraLog(1):,,,,,,10.204307,,5.891021,,4.105972,,,
41299:ApriltagsCameraLog(1):,,,,,,10.413047,,5.851136,,4.156101,,,
41318:ApriltagsCameraLog(1):,,,,,,10.583335,,5.812443,,4.204477,,,
41339:ApriltagsCameraLog(1):,,,,,,10.775596,,5.773586,,4.252719,,,
41359:ApriltagsCameraLog(1):,,,,,,10.959617,,5.735380,,4.297884,,,
41399:ApriltagsCameraLog(1):,,,,,,11.418296,,5.654928,,4.392311,,,
41439:ApriltagsCameraLog(1):,,,,,,11.632530,,5.560702,,4.473199,,,
41459:ApriltagsCameraLog(1):,,,,,,11.649009,,5.511975,,4.510507,,,
