28227:ApriltagsCameraLog(1):,tag,last yaw,cam yaw,calc yaw,update yaw, est yaw,x,est x,y,est y,adjust,frame,dist
30124:ApriltagsCameraLog(1):,7,-7.678037,-8.075000,-8.075000,-8.075000,-7.139593,1.865341,1.849347,5.095025,5.054753,15.296951,110599,2.287119
30127:ApriltagsCameraLog(1):,8,-7.678037,-7.765000,-7.765000,-7.765000,-7.193525,1.845569,1.860158,5.035400,5.081641,14.328948,110599,2.166119
30163:ApriltagsCameraLog(1):,7,-7.193525,-7.695000,-7.695000,-7.695000,-6.667749,1.861568,1.850450,5.095754,5.050621,15.274721,110600,2.284340
30165:ApriltagsCameraLog(1):,8,-7.193525,-7.349000,-7.349000,-7.349000,-6.722796,1.845707,1.857592,5.033635,5.080619,14.344393,110600,2.168049
30184:ApriltagsCameraLog(1):,7,-6.722796,-7.293000,-7.293000,-7.293000,-6.462737,1.862759,1.849754,5.093977,5.049355,15.296805,110601,2.287101
30186:ApriltagsCameraLog(1):,8,-6.722796,-6.940000,-6.940000,-6.940000,-6.513753,1.846282,1.858513,5.034167,5.079054,14.361311,110601,2.170164
30202:ApriltagsCameraLog(1):,,,,,,-6.249135,,1.850175,,5.049522,,,
30224:ApriltagsCameraLog(1):,7,-6.513753,-6.801000,-6.801000,-6.801000,-5.985463,1.862259,1.850734,5.095484,5.048811,15.299727,110602,2.287466
30226:ApriltagsCameraLog(1):,8,-6.513753,-6.140000,-6.140000,-6.140000,-6.024697,1.846276,1.858508,5.045048,5.079721,14.378343,110602,2.172293
30263:ApriltagsCameraLog(1):,7,-6.024697,-6.423000,-6.423000,-6.423000,-5.483499,1.863782,1.850065,5.095411,5.056868,15.319403,110603,2.289925
30266:ApriltagsCameraLog(1):,8,-6.024697,-5.737000,-5.737000,-5.737000,-5.530233,1.847048,1.858919,5.045410,5.082834,14.396581,110603,2.174573
30283:ApriltagsCameraLog(1):,7,-5.530233,-6.022000,-6.022000,-6.022000,-5.259508,1.862777,1.850533,5.093843,5.058380,15.323831,110604,2.290479
30285:ApriltagsCameraLog(1):,8,-5.530233,-5.284000,-5.284000,-5.284000,-5.309612,1.847853,1.858327,5.047433,5.082389,14.415416,110604,2.176927
30302:ApriltagsCameraLog(1):,,,,,,-5.043996,,1.851181,,5.059210,,,
30323:ApriltagsCameraLog(1):,7,-5.309612,-5.635000,-5.635000,-5.635000,-4.829763,1.864553,1.851602,5.094054,5.059169,15.344719,110605,2.293090
30326:ApriltagsCameraLog(1):,8,-5.309612,-5.035000,-5.035000,-5.035000,-4.878671,1.846440,1.860534,5.042977,5.082310,14.414527,110605,2.176816
30363:ApriltagsCameraLog(1):,7,-4.878671,-5.440000,-5.440000,-5.440000,-4.420072,1.860066,1.851064,5.090900,5.056419,15.322107,110606,2.290263
